ED_COUNTY,COUNTY,HEALTH_BOARD,HB
CE ,CLARE,Mid-Western Health Board,MWHB
CK ,CORK,Southern Health Board,SHB
CN ,CAVAN,North-Eastern Health Board,NEHB
CW ,CARLOW,South-Eastern Health Board,SEHB
DL ,DONEGAL,North-Western Health Board,NWHB
DN ,DUBLIN,Eastern Health Board,EHB
GY ,GALWAY,Western Health Board,WHB
KE ,KILDARE,Eastern Health Board,EHB
KK ,KILKENNY,South-Eastern Health Board,SEHB
KY ,KERRY,Southern Health Board,SHB
LD ,LONGFORD,Midland Health Board,MHB
LH ,LOUTH,North-Eastern Health Board,NEHB
LK ,LIMERICK,Mid-Western Health Board,MWHB
LM ,LEITRIM,North-Western Health Board,NWHB
LS ,LAOIS,Midland Health Board,MHB
MH ,MEATH,North-Eastern Health Board,NEHB
MN ,MONAGHAN,North-Eastern Health Board,NEHB
MO ,MAYO,Western Health Board,WHB
OY ,OFFALY,Midland Health Board,MHB
RN ,ROSCOMMON,Western Health Board,WHB
SO ,SLIGO,North-Western Health Board,NWHB
TN ,TIPPERARY NORTH,Mid-Western Health Board,MWHB
TS ,TIPPERARY SOUTH,South-Eastern Health Board,SEHB
TY ,TIPPERARY,,
WD ,WATERFORD,South-Eastern Health Board,SEHB
WH ,WESTMEATH,Midland Health Board,MHB
WW ,WICKLOW,Eastern Health Board,EHB
WX ,WEXFORD,South-Eastern Health Board,SEHB
